Word, Count
exploit's,1
exploits,6
exporting,1
expose,5
expos'd,6
exposing,2
exposition,4
expositor,1
expostulate,5
expostulation,1
exposture,1
exposure,2
expound,4
expounded,1
express,37
expressed,4
expresseth,1
express'd,11
expressing,3
expressive,1
expressly,10
expressure,3
expuls'd,1
expulsion,2
exquisite,12
exsufflicate,1
extant,5
extemporal,3
extemporally,1
extempore,5
extend,17
extended,6
extends,1
extent,6
extenuate,5
extenuated,1
extenuates,1
extenuation,1
exterior,4
exteriorly,1
exteriors,1
extermin'd,1
extern,2
external,7
extinct,2
extincted,1
extincture,1
extinguish,1
extirp,1
extirpate,1
extirped,1
extol,4
extoll'd,1
extolment,1
exton,14
extort,5
extorted,2
extortion,1
extortions,1
extra,1
extract,1
extracted,1
extracting,2
extraordinarily,2
extraordinary,4
extraught,1
extravagancy,1
extravagant,3
extreme,16
extremely,5
extremes,14
extremest,10
extremities,5
extremity,27
exuent,1
exult,2
exultation,1
eyas,1
eyases,1
eye,430
eyeball,1
eyeballs,5
eyebrow,1
eyebrows,2
eyed,2
eye's,5
eyeless,6
eyelid,1
eyelids,13
eyes,682
eyes',3
eyesight,7
eyestrings,1
ey'd,22
ey'st,1
eying,1
eyne,9
eyrie,1
f,11
fa,6
fabian,74
fable,4
fables,2
fabric,4
fabulous,2
face,422
faced,2
face's,1
facere,1
faces,53
fac'd,44
faciant,1
facile,1
facility,4
facinerious,1
facing,1
facit,2
fact,12
faction,22
factionary,1
factions,7
factious,10
factor,4
factor's,1
factors,1
faculties,7
faculty,2
fade,7
faded,4
fadeth,1
fadge,2
fading,6
fadings,1
fadom,3
fadoms,1
fagot,1
fagots,1
fail,60
fail'd,6
fail'st,1
failing,6
fails,10
fain,66
faint,46
fainted,2
fainter,1
fainting,8
faintly,10
faintness,2
faints,7
fair,762
fairbanks,1
fairer,38
fairest,42
fair',1
fair'st,2
fairies,39
fairies',2
fairing,1
fairings,1
fairly,46
fairness,4
fairs,5
fairwell,1
fairy,58
fais,1
fait,1
faites,1
faith,402
faithful,33
faithfull'st,1
faithfully,11
faith'd,1
faithless,4
faiths,6
faitors,1
fal,151
falchion,4
falcon,7
falconbridge,5
falconer's,1
falconers,3
falcon's,3
fall,299
fallacy,1
fallen,4
falleth,1
fall'n,53
fall'st,3
falliable,1
fallible,1
falling,30
fallow,3
fallows,1
falls,81
fally,1
falorous,1
false,299
falsehood,34
falsely,18
falseness,2
falser,2
falsify,1
falsing,1
falstaff,444
falstaff's,8
falstaffs,2
falter,2
fame,68
famed,2
fame's,2
fam'd,9
familiar,37
familiarity,4
familiarly,4
familiars,2
family,7
family's,1
famine,12
famish,8
famished,1
famish'd,10
famous,30
famoused,1
famously,2
fan,16
fanatical,1
fancies,13
fancy,50
fancy's,7
fane,1
fanes,1
fang,14
fang'd,1
fangled,4
fangless,1
fangs,4
fan's,1
fann'd,3
fanning,3
fans,2
fantasied,1
fantasies,4
fantastic,6
fantastical,15
fantastically,3
fantasticoes,1
fantasy,14
fap,1
far,283
farborough,1
farced,1
fardel,7
fardels,1
fare,136
fares,29
farewell,350
farewells,2
far'd,1
far'st,2
fariner's,1
faring,2
farm,10
farmer,1
farmer's,2
farmhouse,1
farms,1
farre,1
farrow,1
farther,43
farthest,14
farthing,3
farthingale,3
farthingales,1
farthings,3
fartuous,1
fas,1
fashion,101
fashionable,2
fashion'd,10
fashion's,1
fashioning,2
fashions,8
fast,136
fasted,1
fasten,4
fastened,2
fasten'd,3
faster,16
fastest,2
fast'ned,4
fasting,13
fastly,1
fastolfe,10
fasts,4
fat,72
fatal,44
fatally,1
fate,44
fated,5
fates,14
father,834
fathered,1
father',3
father'd,2
father's,232
father's',1
fatherless,2
fatherly,3
fathers,40
fathers',5
fathom,8
fathomless,1
fathoms,3
fatigate,1
fatness,1
fats,1
fatted,2
fatter,1
fattest,2
fatting,1
fatuus,1
fauconbridge,2
faulconbridge,22
fault,165
fault's,5
faultiness,1
faultless,3
faults,99
faulty,3
fausse,1
fauste,1
faustuses,1
faut,1
favor,10
favorable,1
favorably,1
favor's,1
favors,1
favour,118
favourable,4
favoured,3
favouredly,4
favourer,2
favourers,1
favour'd,18
favour's,1
favouring,2
favourite,2
favourites,7
favours,41
favout,1
fawn,13
fawneth,1
fawn'd,1
fawning,6
fawns,2
fay,3
fe,4
fealty,6
fear,627
feared,4
fearest,1
fearful,90
fearfull'st,1
fearfully,7
fearfulness,1
fear'd,44
fear's,1
fear'st,3
fear'twill,1
fearing,26
fearless,3
fears,77
feast,101
feasted,5
feasting,9
feasts,17
feat,7
feated,1
feater,1
feather,24
feathered,2
feather'd,2
feathers,13
featly,2
feats,13
feature,15
featured,1
featureless,1
features,3
featur'd,1
february,1
fecks,1
fed,33
fedary,2
federal,2
federary,1
fee,41
feeble,37
feebled,1
feebleness,1
feebling,1
feebly,1
feed,80
feeder,5
feeders,3
feedeth,1
feed'st,3
feeding,16
feeds,16
fee'd,3
feel,103
feeler's,1
feel'st,1
feel't,4
feeling,34
feelingly,5
feels,8
fees,10
feet,58
fehemently,1
feign,9
feigned,6
feign'd,3
feigning,5
feil,1
feith,1
felicitate,1
felicity,2
fell,128
fellest,2
fell'd,2
fell'st,1
fellies,1
fellow,316
fellow's,6
fellow'st,1
fellowly,1
fellows,74
fellows',2
fellowship,18
fellowships,1
fells,2
felon,2
felonious,1
felony,2
felt,35
felt'st,1
female,17
females,3
feminine,1
fen,4
fence,13
fencer,1
fencer's,1
fenc'd,1
fencing,3
fends,1
fennel,2
fenny,1
fens,2
fenton,46
fer,5
ferdinand,53
fere,1
fernseed,2
ferrara,1
ferrers,1
ferret,3
ferry,1
ferryman,1
fertile,16
fertility,2
fervency,1
fervour,3
fery,6
feste,2
feste's,1
fester,3
fest'red,2
fest'ring,1
festinate,1
festinately,1
festival,6
festivals,1
fet,4
fetch,122
fetches,4
fetch'd,1
fetch't,1
fetching,1
fetlock,1
fetlocks,1
fetter,4
fetter'd,2
fettering,1
fetters,2
fett'red,2
fettle,1
feu,2
feud,1
fever,24
feverous,4
fevers,1
few,67
fewer,4
fewest,2
fewness,1
fickle,11
fickleness,1
fico,1
fiction,3
fiddle,2
fiddler,3
fiddlestick,2
fidele,9
fidele's,1
fidelicet,2
fidelity,1
fidius'd,1
fie,153
field,192
fielded,1
fields,31
fiend,63
fiend',1
fiend's,2
fiends,15
fierce,40
fiercely,1
fierceness,3
fiery,49
fife,14
fifes,1
fifteen,16
fifteens,1
fifteenth,1
fifth,31
fifth's,1
fifty,32
fiftyfold,1
fig,6
fig's,1
fight,281
fighter,4
fightest,1
fighteth,2
fight'st,2
fighting,19
fights,13
figo,2
figs,4
figure,40
figured,1
figure's,1
figures,16
figur'd,4
figuring,3
fike,3
filberts,1
filch,1
filches,1
filch'd,1
filching,3
file,22
filed,6
filename,5
filenames,1
files,7
fil'd,2
filial,4
filius,1
fill,73
filled,4
fillet,2
fill'd,23
filling,9
fillip,3
fills,13
filly,1
film,2
fils,1
filth,8
filths,2
filthy,21
fin,3
finally,1
financial,1
finch,2
find,526
finder,4
findeth,1
find'st,5
finding,16
findings,1
finds,42
fine,94
fine's,1
fineless,1
finely,10
finem,1
fineness,3
finer,6
fines,5
finest,3
finger,63
finger'd,2
finger's,1
fingering,3
fingers,39
fingers',4
fing'ring,1
fingre,3
fingres,4
fin'd,2
fin'st,3
finical,1
finish,9
finished,3
finisher,1
finish'd,5
finless,1
finn'd,1
fins,2
finsbury,1
firago,1
fire,266
firebrand,3
firebrands,1
fired,2
fire's,2
fires,20
firework,1
fireworks,1
fir'd,2
firing,1
firk,2
firm,42
firmament,6
firmly,8
firmness,2
first,1167
first's,1
firstlings,3
fish,47
fisher,1
fishermen,3
fishermen's,1
fishers,1
fishes,10
fish'd,2
fishified,1
fishmonger,2
fishpond,1
fisnomy,1
fist,10
fisting,1
fists,1
fistula,1
fit,161
fitchew,3
fitful,1
fit'st,1
fitly,5
fitment,1
fitness,11
fits,41
fitted,14
fitter,9
fittest,4
fitteth,3
fitting,8
fitzwater,12
five,139
fivepence,1
fives,1
fix,4
fixed,19
fixes,1
fixeth,1
fix'd,25
fixing,3
fixture,3
flag,7
flagging,1
flagon,1
flagons,1
flags,2
flail,1
flakes,1
flaky,1
flame,25
flamen,1
flamens,1
flames,12
flam'd,1
flaming,5
flaminius,23
flanders,2
flannel,1
flap,5
flaring,1
flash,4
flashes,3
flashing,1
flask,2
flat,25
flatly,4
flatness,1
flats,5
flatter,43
flattered,4
flatterer,13
flatterer',1
flatterer's,2
flatterers,12
flatterest,1
flatter'd,10
flatter'st,1
flatteries,6
flattering,19
flatters,3
flattery,22
flatt'red,1
flatt'ring,3
flatt'ry,1
flaunts,1
flavio,1
flavius,61
flavius',1
flaw,5
flaw'd,4
flaws,4
flax,5
flaxen,1
flay,1
flay'd,5
flaying,2
flea,5
flea's,1
fleance,16
fleas,2
flecked,1
fled,89
fledge,1
flee,2
fleece,9
fleeces,1
fleec'd,1
fleer,2
fleer'd,1
fleering,1
fleers,1
fleet,25
fleeter,2
fleet'st,1
fleeting,4
fleming,1
flemish,1
flesh,132
fleshes,1
flesh'd,6
fleshly,1
fleshment,1
fleshmonger,1
flew,6
flew'd,1
flexible,2
flexure,2
flibbertigibbet,2
flickering,1
flidge,1
fliers,4
flies,58
flieth,2
flight,53
flights,2
flighty,1
flinch,2
fling,6
flint,21
flints,1
flinty,10
flirt,1
float,2
floated,1
floating,2
flock,19
flocks,4
flood,47
floodgates,1
floods,11
floor,4
flora,1
florence,24
florence's,1
florentine,13
florentines,2
florentius',1
florizel,60
flote,1
floulish,1
flour,1
flourish,133
flourishes,4
flourisheth,1
flourish'd,4
flourishing,3
flout,21
flouted,4
flouting,3
flouts,2
flow,28
flowed,2
flower,48
flowerets',1
flower'd,1
flower's,1
flowers,46
flow'd,4
flow'r,8
flow'red,1
flow'rets,1
flow'ring,4
flow'rs,18
flow'ry,4
flowing,7
flown,7
flows,7
fluellen,89
fluent,1
flung,5
flush,3
flushing,1
fluster'd,1
flute,19
flutes,2
flutter'd,1
flux,2
fluxive,1
fly,244
flying,17
fo,4
foal,1
foals,1
foam,3
foamed,1
foam'd,1
foaming,5
foams,3
foamy,1
fob,1
focative,2
fodder,1
foe,62
foe's,1
foeman,1
foeman's,1
foemen,2
foemen's,1
foes,73
fog,7
foggy,3
fogs,3
foh,8
foi,3
foil,13
foiled,1
foil'd,3
foils,9
foin,2
foining,2
foins,1
fois,2
foison,5
foisons,1
foist,1
foix,2
fold,22
folded,7
folds,2
folio,1
folk,4
folks,12
follies,13
follow,310
followed,40
follower,13
followers,51
followers',1
followest,1
follow'd,26
follow'dst,1
follow'st,1
following,56
follows,68
folly,80
fond,58
fonder,1
fondly,9
fondness,3
font,2
fontibell,1
food,65
fool,463
fooleries,1
foolery,13
fool'd,3
fool'ry,4
fool's,14
foolhardy,2
fooling,10
foolish,97
foolishly,5
foolishness,1
fools,101
fools',3
foot,182
football,2
footboy,2
footboys,1
footed,11
footfall,1
footing,14
footman,5
footmen,1
footpath,2
footsteps,1
footstool,1
fopped,1
foppery,3
fopp'ry,1
foppish,1
fops,1
for,8268
forage,3
foragers,1
forbade,2
forbear,57
forbearance,6
forbear't,1
forbears,1
forbid,74
forbidden,5
forbiddenly,1
forbids,6
forbod,1
forborne,1
force,107
forced,14
forceful,1
forceless,1
forces,44
forc'd,27
forcible,3
forcibly,4
forcing,3
ford,276
ford's,15
fordid,1
fordo,1
fordoes,2
fordone,2
fore,38
forecast,1
forefather,1
forefathers,1
forefathers',2
forefinger,2
forego,1
foregone,3
forehand,3
forehead,22
forehead's,1
foreheads,1
forehorse,1
foreign,28
foreigner,1
foreigners,1
foreknowing,2
foreknowledge,1
foremost,5
forenamed,1
forenoon,2
forerun,4
forerunner,3
forerunning,1
foreruns,1
foresaid,6
foresaw,1
foresay,1
foresee,6
foreseeing,1
foresees,1
foreshow'd,1
foreskirt,1
forespent,2
forest,71
forestall,5
forestalled,1
forestall'd,2
forester,12
foresters,4
forests,3
foretell,4
foretelling,1
foretells,3
forethink,1
forethought,1
foretold,4
forever,14
foreward,1
forewarn,1
forewarned,1
forewarn'd,1
forewarning,1
forfeit,29
forfeited,5
forfeiters,1
forfeiting,2
forfeits,4
forfeiture,8
forfeitures,1
forfend,10
forfended,1
forgave,2
forge,5
forged,5
forgeries,2
forgery,2
forges,4
forget,92
forgetful,5
forgetfulness,6
forget'st,3
forgetive,1
forgets,3
forgetting,5
forg'd,8
forgive,72
forgiven,5
forgiveness,9
forgo,7
forgoing,1
forgone,1
forgot,89
forgotten,15
for',1
for's,8
for't,69
fork,3
forked,6
fork'd,2
forks,1
forlorn,18
form,117
formal,11
formally,2
format,4
formats,3
formed,1
former,63
formerly,7
form'd,4
formless,2
forms,25
fornication,4
fornications,1
fornicatress,1
forres,5
forrest,3
forsake,25
forsaken,6
forsaketh,1
forslow,1
forsook,8
forsooth,48
forspent,2
forspoke,1
forswear,28
forswear't,2
forswearing,2
forswore,9
forsworn,63
fort,11
forted,1
forth,380
forthcoming,3
forth',1
forthlight,1
forthright,1
forthwith,23
fortification,1
fortifications,1
fortified,5
fortifies,1
fortify,7
fortinbras,15
fortitude,5
fortnight,9
fortress,3
fortresses,1
forts,2
fortuna,2
fortunate,19
fortunately,3
fortune,318
fortuned,1
fortune's,44
fortunes,109
fortun'd,1
fortward,1
forty,30
forum,3
forward,90
forwarding,1
forwardness,5
forwards,1
forwearied,1
fosset,1
foster,3
fostered,2
foster'd,2
fost'ring,1
fought,65
foughten,1
fought'st,1
foul,224
fouler,8
foulest,3
foul'd,1
foul'st,2
foully,4
foulness,5
found,232
foundation,28
foundation's,3
foundations,3
founded,2
founder,3
founder'd,1
found'red,1
found'st,1
fount,3
fountain,15
fountains,4
founts,1
four,151
fourscore,13
fourteen,22
fourth,51
foutra,2
fowl,13
fowler,1
fowling,1
fowls,3
fox,36
foxes,3
foxship,1
fracted,2
fraction,1
fractions,2
fragile,1
fragment,3
fragments,4
fragrant,5
frail,17
frailer,1
frail'st,1
frailties,4
frailty,12
frame,46
framed,6
frames,3
fram'd,14
frampold,1
fran,22
francais,1
france,527
france's,1
frances,1
franchise,1
franchised,1
franchisement,1
franchises,1
franciae,1
francis,50
francisca,5
franciscan,3
francisco,10
frank,11
franker,1
frankfort,1
frank'd,2
franklin,1
franklin's,1
franklins,1
frankly,10
frankness,1
frantic,15
franticly,1
frateretto,1
fratrum,1
fraud,4
fraudful,1
fraught,10
fraughtage,2
fraughting,1
fray,17
fray'd,1
frays,1
freckled,1
freckles,1
freckl'd,1
frederick,34
frederick's,1
free,194
freed,3
freedom,33
freedoms,1
free't,1
freehearted,1
freelier,1
freely,59
freeman,1
freemen,1
freeness,1
freer,5
frees,1
freestone,1
freetown,1
freeze,9
freezes,2
freezing,1
freezings,1
french,225
frenchman,21
frenchman's,1
frenchmen,13
frenchmen's,5
frenchwoman,2
frenzy,11
frenzy's,1
frequent,3
frequents,1
fresh,90
fresher,9
freshes,1
freshest,3
freshly,8
freshness,2
fret,12
fretful,4
frets,5
fretted,5
fretten,1
fretting,4
friar,182
friar's,4
friars,2
friday,3
fridays,2
friend,434
friended,3
friend's,9
friending,1
friendless,1
friendliness,1
friendly,36
friends,469
friends',5
friendship,42
friendship's,1
friendships,1
frieze,3
fright,32
frighted,14
frightened,1
frightful,2
frighting,3
frights,7
fringe,1
fringed,1
frippery,1
frisk,1
fritters,1
frivolous,3
fro,4
frock,1
frog,3
frogmore,4
froissart,1
frolic,2
from,2661
from's,3
from't,4
front,23
fronted,2
frontier,2
frontiers,4
fronting,2
frontlet,1
fronts,4
frost,12
frosts,4
frosty,9
froth,26
froward,11
frown,46
frown'd,5
frown'st,1
frowning,15
frowningly,1
frowns,19
froze,3
frozen,11
fructify,1
frugal,2
fruit,37
fruiterer,1
fruitful,15
fruitfully,2
fruitfulness,1
fruition,1
fruitless,4
fruits,9
frush,1
frustrate,5
frutify,1
fry,6
fubb'd,4
fuel,5
fugitive,3
fulfil,5
fulfill,1
fulfill'd,7
fulfilling,1
fulfils,1
full,444
fullam,1
fuller,2
fullers,1
fullest,1
fullness,1
fully,13
fulness,5
fulsome,5
fulvia,14
fulvia's,4
fum,1
fumble,2
fumbles,1
fumblest,1
fumbling,1
fume,4
fumes,2
fuming,1
fumiter,1
fumitory,1
fun,8
function,17
functions,8
fundamental,2
fundraising,1
funeral,22
funerals,3
fur,2
furbish,1
furbish'd,1
furies,4
furies',1
furious,15
furlongs,2
furnace,3
furnaces,1
furnish,21
furnished,2
furnish'd,18
furnishings,1
furniture,5
furnival,1
furor,1
furr'd,5
furrow,3
furrowed,1
furrows,1
further,189
furtherance,1
furtherer,1
furthermore,2
furthest,2
furth'rance,1
fury,66
furze,1
furzes,1
fust,1
fustian,4
fustilarian,1
fusty,3
fut,1
future,20
futurity,1
g,4
gabble,3
gaberdine,3
gabriel's,1
gad,2
gadding,1
gads,17
gadshill,13
gage,16
gaged,1
gagg'd,1
gagg'd',1
gag'd,1
gaging,1
gagne,1
gain,56
gained,2
gainer,2
gaingiving,1
gain'd,7
gains,7
gainsaid,1
gainsay,4
gainsaying,1
gainsays,1
gait,33
gaited,3
galathe,1
gale,3
galen,5
gales,1
gall,29
gallant,54
gallant'st,1
gallantly,3
gallantry,1
gallants,12
galled,6
gallery,4
galley,2
galleys,6
gall'd,8
gallia,12
gallia's,1
gallian,2
galliard,4
galliasses,1
gallimaufry,2
galling,2
gallons,1
gallop,6
galloping,1
gallops,4
gallow,1
galloway,1
gallowglasses,2
gallows,21
gallowses,1
gallows',1
galls,7
gallus,7
gam,1
gambol,3
gambold,1
gambols,3
gamboys,1
game,24
game's,1
gamers,1
games,3
gamesome,3
gamester,7
gaming,3
gammon,1
gamut,5
gan,4
gangren'd,1
ganymede,9
gaol,6
gaoler,41
gaolers,7
gaols,1
gap,11
gape,11
gapes,2
gaping,9
gar,31
garb,5
garbage,2
garboils,2
garcon,1
garde,1
garden,46
gardener,8
gardeners,4
garden's,1
gardens,3
gardez,1
gard'ner,1
gard'ners,1
gardiner,34
gardon,4
gargantua's,1
gargrave,7
garish,2
garland,25
garlands,8
garlic,5
garment,15
garment',3
garments,46
garments',2
garmet,1
garner'd,1
garners,1
garnish,2
garnished,1
garnish'd,2
garret,1
garrison,1
garrison'd,2
garrisons,1
garter,32
garterd,1
garter'd,7
garter's,1
gartering,1
garters,3
gart'red,1
gascony,2
gash,4
gashes,5
gash'd,1
gaskins,1
gasp,8
gasping,3
gasted,1
gastness,1
gat,1
gate,63
gated,1
gate',1
gates,101
gather,23
gathered,6
gather'd,3
gathering,3
gathers,1
gath'red,1
gaud,1
gaudeo,1
gaudy,6
gauge,1
gaul,1
gaultree,2
gaunt,71
gaunt's,1
gauntlet,4
gauntlets,2
gave,229
gave't,3
gavest,4
gav'st,14
gawded,1
gawds,4
gawsey,2
gay,9
gayness,1
gaze,27
gazed,1
gazer,1
gazers,2
gazes,4
gazeth,1
gaz'd,2
gazing,16
gbnewby,1
gear,10
geck,2
geese,11
geffrey,4
geffrey's,6
geld,3
gelded,3
gelding,4
gelida,1
gelidus,1
gelt,1
gem,5
geminy,1
gems,4
gender,4
genders,1
general,208
general',1
general's,9
generally,12
generals,8
generation,10
generations,3
generative,1
generosity,1
generous,10
gen'ral,1
genitive,3
genitivo,1
genius,7
gennets,1
genoa,5
genoux,1
gens,2
gent,43
gentilhomme,2
gentility,2
gentle,371
gentlefolks,1
gentleman,518
gentleman's,4
gentlemanlike,1
gentlemen,212
gentleness,17
gentler,9
gentles,8
gentlest,1
gentlewoman,68
gentlewoman's,2
gentlewomen,11
gently,31
gentry,15
george,66
george's,6
gerard,3
germaines,1
germains,1
german,11
germane,2
germans,5
germany,6
gertrude,14
gest,1
gests,1
gesture,8
gestures,2
get,302
get'st,2
getrude,1
gets,12
getter,1
getting,11
ghastly,6
ghost,85
ghosted,1
ghost's,1
ghostly,7
ghosts,18
giant,15
giantess,1
giant's,2
giantlike,1
giants,1
gib,2
gibber,1
gibbet,4
gibbets,3
gibe,1
giber,1
gibes,5
gibing,2
gibingly,1
giddily,2
giddiness,1
giddy,30
gift,66
gifts,48
gig,3
giglets,1
giglot,2
gi',1
gilbert,3
gild,12
gilded,21
gild'st,1
gilding,2
gilliams,1
gillian,1
gills,1
gillyvors,2
gilt,17
gimmal'd,1
gimmers,1
gin,3
ging,1
ginger,8
gingerbread,1
gingerly,1
ginn,1
gins,3
gioucestershire,1
gipes,1
gipsies,1
gipsy's,1
gird,4
girded,2
girdle,10
girdled,2
girdles,3
girdling,1
girl,51
girls,13
girt,3
girth,1
gis,1
give,1336
give's,2
give't,13
given,191
giver,5
givers,1
gives,145
givest,3
giveth,2
giv'n,3
giv'st,4
giving,60
givings,1
glad,125
gladded,1
gladding,1
gladly,16
gladness,3
glamis,9
glance,11
glanced,2
glances,3
glanc'd,1
glancing,1
glanders,1
glansdale,4
glare,1
glares,2
glass,67
glasses,10
glass'd,1
glassy,3
glazed,3
glaz'd,1
gleams,1
glean,4
gleaned,2
glean'd,2
gleaning,1
gleeful,1
gleek,2
gleeking,1
gleeks,1
glend,24
glendower,25
glendower's,1
glib,4
glide,3
glided,1
glides,2
glideth,1
gliding,1
glimmer,2
glimmering,3
glimmers,1
glimpse,2
glimpses,1
glistening,1
glister,1
glistering,2
glisters,2
glist'ring,3
glittering,6
glitt'ring,1
globe,10
globes,1
glooming,1
gloomy,2
glories,12
glorified,1
glorify,3
glorious,41
gloriously,1
glory,87
glory's,1
glose,1
gloss,12
glosses,1
glou,118
glouceste,1
gloucester,572
gloucester',1
gloucester's,35
gloucestershire,11
glove,36
glover's,1
gloves,17
glow,8
glowed,1
glow'd,1
glowing,4
glowworm,1
gloze,2
glozes,1
gloz'd,1
glue,1
glued,1
glues,1
glu'd,1
glut,1
glutted,1
glutt'nous,1
glutton,3
glutton's,1
gluttoning,1
gluttony,2
gnarled,1
gnarling,2
gnat,4
gnats,5
gnaw,8
gnaw'd,2
gnawing,3
gnawn,2
gnaws,2
go,1732
goad,1
goaded,2
goads,1
goal,3
goals,1
goat,7
goatish,1
goats,9
gobbets,2
gobbo,27
gobbo',2
goblet,2
goblets,1
goblin,2
goblins,5
god,779
godded,1
godden,1
goddess,28
goddesses,4
goddild,1
godfather,3
godfathers,2
god's,129
godhead,3
godlike,3
godliness,2
godly,4
godmother,2
gods,287
godson,1
goer,1
goers,3
goes,174
goest,14
goeth,1
goffe,3
gogs,1
go',1
go'st,2
going,109
gold,220
golden,91
goldenly,1
gold's,2
goldsmith,10
goldsmith's,1
goldsmiths',1
golgotha,2
goliases,1
goliath,1
gon,53
gondola,2
gondolier,1
gone,465
gone',1
goneril,31
gong,1
gonzago,2
gonzago',1
gonzago's,1
gonzalo,66
gonzalo',1
gonzalo's,1
good,2816
goodfellow,2
goodlier,2
goodliest,3
goodly,75
goodman,14
goodness,55
goodness',1
goodnight,1
goodrig,1
goods,23
goodwife,1
goodwill,1
goodwin,2
goodwins,1
goodyear,1
goodyears,1
goose,32
gooseberry,1
goosequills,1
goot,6
gorbellied,1
gorboduc,1
gordian,2
gore,9
gored,2
gorge,8
gorgeous,10
gorget,1
gorg'd,4
gorging,1
gorgon,2
gor'd,5
gormandize,1
gormandizing,1
gory,3
gosling,1
gospel'd,1
gospels,1
goss,1
gossamer,2
gossip,8
gossip'd,1
gossip's,2
gossiping,2
gossiplike,1
gossips,6
gossips',1
got,123
got's,3
got'st,3
goth,11
goths,36
gotten,5
gourd,1
gout,6
gouts,1
gouty,3
govern,26
governance,1
governed,2
governess,1
govern'd,18
government,25
governor,22
governor's,1
governors,1
governs,3
gower,53
gown,49
gown',1
gown's,1
gowns,6
grace,576
graced,5
graceful,5
gracefully,1
grace's,20
graceless,5
graces,48
grac'd,12
gracing,1
gracious,198
graciously,5
gradation,2
graff,2
graffing,1
graft,2
grafted,5
grafters,1
graft'st,1
grain,18
grained,4
grains,3
gramercies,3
gramercy,5
grammar,2
